project_id,record_type,canonical_path,primary_external_ref_id,all_external_ref_ids,source_ids,rights_status,review_status,updated_at
obs-comp-cand-000001,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/001_obs-comp-cand-000001_obimd-sub-p8w7ujqanz_component-candidate,obimd-sub-p8w7ujqanz,obimd-sub-p8w7ujqanz;obimd-main-p8w7ujqanz,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000002,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/002_obs-comp-cand-000002_obimd-sub-puk1pu688h_component-candidate,obimd-sub-puk1pu688h,obimd-sub-puk1pu688h;obimd-main-p8w7ujqanz,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000003,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/003_obs-comp-cand-000003_obimd-sub-d68nl6yapc_component-candidate,obimd-sub-d68nl6yapc,obimd-sub-d68nl6yapc;obimd-main-p8w7ujqanz,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000004,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/004_obs-comp-cand-000004_obimd-sub-6kf650i4zk_component-candidate,obimd-sub-6kf650i4zk,obimd-sub-6kf650i4zk;obimd-main-6kf650i4zk,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000005,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/005_obs-comp-cand-000005_obimd-sub-963x9919ok_component-candidate,obimd-sub-963x9919ok,obimd-sub-963x9919ok;obimd-main-963x9919ok,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000006,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/006_obs-comp-cand-000006_obimd-sub-n4g5hrawu4_component-candidate,obimd-sub-n4g5hrawu4,obimd-sub-n4g5hrawu4;obimd-main-n4g5hrawu4,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000007,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/007_obs-comp-cand-000007_obimd-sub-mg6ldxzwwb_component-candidate,obimd-sub-mg6ldxzwwb,obimd-sub-mg6ldxzwwb;obimd-main-mg6ldxzwwb,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000008,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/008_obs-comp-cand-000008_obimd-sub-vg3ptni3mq_component-candidate,obimd-sub-vg3ptni3mq,obimd-sub-vg3ptni3mq;obimd-main-vg3ptni3mq,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000009,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/009_obs-comp-cand-000009_obimd-sub-6wyn6yddb6_component-candidate,obimd-sub-6wyn6yddb6,obimd-sub-6wyn6yddb6;obimd-main-6wyn6yddb6,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000010,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/010_obs-comp-cand-000010_obimd-sub-k1euhuea0p_component-candidate,obimd-sub-k1euhuea0p,obimd-sub-k1euhuea0p;obimd-main-6wyn6yddb6,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000011,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/011_obs-comp-cand-000011_obimd-sub-fivzk82fdh_component-candidate,obimd-sub-fivzk82fdh,obimd-sub-fivzk82fdh;obimd-main-fivzk82fdh,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000012,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/012_obs-comp-cand-000012_obimd-sub-jnpp6r84xp_component-candidate,obimd-sub-jnpp6r84xp,obimd-sub-jnpp6r84xp;obimd-main-jnpp6r84xp,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000013,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/013_obs-comp-cand-000013_obimd-sub-0wfbo7ml5k_component-candidate,obimd-sub-0wfbo7ml5k,obimd-sub-0wfbo7ml5k;obimd-main-0wfbo7ml5k,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000014,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/014_obs-comp-cand-000014_obimd-sub-plssynksd8_component-candidate,obimd-sub-plssynksd8,obimd-sub-plssynksd8;obimd-main-0wfbo7ml5k,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000015,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/015_obs-comp-cand-000015_obimd-sub-no4gdlajf6_component-candidate,obimd-sub-no4gdlajf6,obimd-sub-no4gdlajf6;obimd-main-no4gdlajf6,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000016,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/016_obs-comp-cand-000016_obimd-sub-dg3rdvnaw9_component-candidate,obimd-sub-dg3rdvnaw9,obimd-sub-dg3rdvnaw9;obimd-main-no4gdlajf6,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000017,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/017_obs-comp-cand-000017_obimd-sub-1axafi8r7u_component-candidate,obimd-sub-1axafi8r7u,obimd-sub-1axafi8r7u;obimd-main-1axafi8r7u,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000018,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/018_obs-comp-cand-000018_obimd-sub-3kadgutgs9_component-candidate,obimd-sub-3kadgutgs9,obimd-sub-3kadgutgs9;obimd-main-3kadgutgs9,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000019,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/019_obs-comp-cand-000019_obimd-sub-3nzr3w2xpb_component-candidate,obimd-sub-3nzr3w2xpb,obimd-sub-3nzr3w2xpb;obimd-main-3kadgutgs9,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000020,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/020_obs-comp-cand-000020_obimd-sub-dvdjluqxnp_component-candidate,obimd-sub-dvdjluqxnp,obimd-sub-dvdjluqxnp;obimd-main-dvdjluqxnp,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000021,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/021_obs-comp-cand-000021_obimd-sub-u13qoz09bs_component-candidate,obimd-sub-u13qoz09bs,obimd-sub-u13qoz09bs;obimd-main-u13qoz09bs,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000022,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/022_obs-comp-cand-000022_obimd-sub-vbkc7p8qc9_component-candidate,obimd-sub-vbkc7p8qc9,obimd-sub-vbkc7p8qc9;obimd-main-vbkc7p8qc9,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000023,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/023_obs-comp-cand-000023_obimd-sub-4siwbzehzd_component-candidate,obimd-sub-4siwbzehzd,obimd-sub-4siwbzehzd;obimd-main-vbkc7p8qc9,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000024,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/024_obs-comp-cand-000024_obimd-sub-q0zk6lmad8_component-candidate,obimd-sub-q0zk6lmad8,obimd-sub-q0zk6lmad8;obimd-main-vbkc7p8qc9,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000025,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/025_obs-comp-cand-000025_obimd-sub-zmixmtzym6_component-candidate,obimd-sub-zmixmtzym6,obimd-sub-zmixmtzym6;obimd-main-zmixmtzym6,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000026,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/026_obs-comp-cand-000026_obimd-sub-nak4ioxpg1_component-candidate,obimd-sub-nak4ioxpg1,obimd-sub-nak4ioxpg1;obimd-main-nak4ioxpg1,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000027,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/027_obs-comp-cand-000027_obimd-sub-p31g1lor6p_component-candidate,obimd-sub-p31g1lor6p,obimd-sub-p31g1lor6p;obimd-main-nak4ioxpg1,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000028,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/028_obs-comp-cand-000028_obimd-sub-8jtrxi583p_component-candidate,obimd-sub-8jtrxi583p,obimd-sub-8jtrxi583p;obimd-main-8jtrxi583p,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000029,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/029_obs-comp-cand-000029_obimd-sub-ftj0qy2f7b_component-candidate,obimd-sub-ftj0qy2f7b,obimd-sub-ftj0qy2f7b;obimd-main-ftj0qy2f7b,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000030,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/030_obs-comp-cand-000030_obimd-sub-bipl8n44y5_component-candidate,obimd-sub-bipl8n44y5,obimd-sub-bipl8n44y5;obimd-main-ftj0qy2f7b,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000031,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/031_obs-comp-cand-000031_obimd-sub-8zmubiqmfe_component-candidate,obimd-sub-8zmubiqmfe,obimd-sub-8zmubiqmfe;obimd-main-ftj0qy2f7b,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000032,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/032_obs-comp-cand-000032_obimd-sub-8l629299wp_component-candidate,obimd-sub-8l629299wp,obimd-sub-8l629299wp;obimd-main-ftj0qy2f7b,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000033,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/033_obs-comp-cand-000033_obimd-sub-gnzvcvc15x_component-candidate,obimd-sub-gnzvcvc15x,obimd-sub-gnzvcvc15x;obimd-main-ftj0qy2f7b,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000034,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/034_obs-comp-cand-000034_obimd-sub-cff266uh7y_component-candidate,obimd-sub-cff266uh7y,obimd-sub-cff266uh7y;obimd-main-cff266uh7y,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000035,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/035_obs-comp-cand-000035_obimd-sub-auprttukg2_component-candidate,obimd-sub-auprttukg2,obimd-sub-auprttukg2;obimd-main-auprttukg2,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000036,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/036_obs-comp-cand-000036_obimd-sub-egsgsijlte_component-candidate,obimd-sub-egsgsijlte,obimd-sub-egsgsijlte;obimd-main-egsgsijlte,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000037,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/037_obs-comp-cand-000037_obimd-sub-7udfap69mj_component-candidate,obimd-sub-7udfap69mj,obimd-sub-7udfap69mj;obimd-main-7udfap69mj,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000038,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/038_obs-comp-cand-000038_obimd-sub-r4xlmwmdvl_component-candidate,obimd-sub-r4xlmwmdvl,obimd-sub-r4xlmwmdvl;obimd-main-r4xlmwmdvl,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000039,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/039_obs-comp-cand-000039_obimd-sub-i1n9hhpy74_component-candidate,obimd-sub-i1n9hhpy74,obimd-sub-i1n9hhpy74;obimd-main-i1n9hhpy74,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000040,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/040_obs-comp-cand-000040_obimd-sub-d6k4isufpw_component-candidate,obimd-sub-d6k4isufpw,obimd-sub-d6k4isufpw;obimd-main-d6k4isufpw,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000041,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/041_obs-comp-cand-000041_obimd-sub-owcp73s8go_component-candidate,obimd-sub-owcp73s8go,obimd-sub-owcp73s8go;obimd-main-owcp73s8go,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000042,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/042_obs-comp-cand-000042_obimd-sub-urq1zuk7jt_component-candidate,obimd-sub-urq1zuk7jt,obimd-sub-urq1zuk7jt;obimd-main-urq1zuk7jt,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000043,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/043_obs-comp-cand-000043_obimd-sub-eqo29r6t59_component-candidate,obimd-sub-eqo29r6t59,obimd-sub-eqo29r6t59;obimd-main-eqo29r6t59,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000044,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/044_obs-comp-cand-000044_obimd-sub-rzfokwkc7a_component-candidate,obimd-sub-rzfokwkc7a,obimd-sub-rzfokwkc7a;obimd-main-rzfokwkc7a,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000045,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/045_obs-comp-cand-000045_obimd-sub-ptr3rfuph8_component-candidate,obimd-sub-ptr3rfuph8,obimd-sub-ptr3rfuph8;obimd-main-ptr3rfuph8,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000046,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/046_obs-comp-cand-000046_obimd-sub-toxyvoa89s_component-candidate,obimd-sub-toxyvoa89s,obimd-sub-toxyvoa89s;obimd-main-ptr3rfuph8,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000047,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/047_obs-comp-cand-000047_obimd-sub-me6774qlz1_component-candidate,obimd-sub-me6774qlz1,obimd-sub-me6774qlz1;obimd-main-ptr3rfuph8,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000048,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/048_obs-comp-cand-000048_obimd-sub-rsgjeqz4vj_component-candidate,obimd-sub-rsgjeqz4vj,obimd-sub-rsgjeqz4vj;obimd-main-ptr3rfuph8,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000049,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/049_obs-comp-cand-000049_obimd-sub-jbgbxt897u_component-candidate,obimd-sub-jbgbxt897u,obimd-sub-jbgbxt897u;obimd-main-jbgbxt897u,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000050,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/050_obs-comp-cand-000050_obimd-sub-0ppa3hvekl_component-candidate,obimd-sub-0ppa3hvekl,obimd-sub-0ppa3hvekl;obimd-main-0ppa3hvekl,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000051,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/051_obs-comp-cand-000051_obimd-sub-pkibwuo4bv_component-candidate,obimd-sub-pkibwuo4bv,obimd-sub-pkibwuo4bv;obimd-main-pkibwuo4bv,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000052,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/052_obs-comp-cand-000052_obimd-sub-ufmn0nmyep_component-candidate,obimd-sub-ufmn0nmyep,obimd-sub-ufmn0nmyep;obimd-main-pkibwuo4bv,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000053,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/053_obs-comp-cand-000053_obimd-sub-tv3occt3a7_component-candidate,obimd-sub-tv3occt3a7,obimd-sub-tv3occt3a7;obimd-main-pkibwuo4bv,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000054,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/054_obs-comp-cand-000054_obimd-sub-h8jm2odi3q_component-candidate,obimd-sub-h8jm2odi3q,obimd-sub-h8jm2odi3q;obimd-main-pkibwuo4bv,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000055,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/055_obs-comp-cand-000055_obimd-sub-vk0iw3x90b_component-candidate,obimd-sub-vk0iw3x90b,obimd-sub-vk0iw3x90b;obimd-main-vk0iw3x90b,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000056,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/056_obs-comp-cand-000056_obimd-sub-cg58uumame_component-candidate,obimd-sub-cg58uumame,obimd-sub-cg58uumame;obimd-main-vk0iw3x90b,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000057,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/057_obs-comp-cand-000057_obimd-sub-ywwo7bbowc_component-candidate,obimd-sub-ywwo7bbowc,obimd-sub-ywwo7bbowc;obimd-main-vk0iw3x90b,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000058,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/058_obs-comp-cand-000058_obimd-sub-320qyuxb1f_component-candidate,obimd-sub-320qyuxb1f,obimd-sub-320qyuxb1f;obimd-main-vk0iw3x90b,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000059,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/059_obs-comp-cand-000059_obimd-sub-36wlwic8fh_component-candidate,obimd-sub-36wlwic8fh,obimd-sub-36wlwic8fh;obimd-main-vk0iw3x90b,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000060,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/060_obs-comp-cand-000060_obimd-sub-o63zqxohsa_component-candidate,obimd-sub-o63zqxohsa,obimd-sub-o63zqxohsa;obimd-main-o63zqxohsa,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000061,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/061_obs-comp-cand-000061_obimd-sub-hjfwaxkb60_component-candidate,obimd-sub-hjfwaxkb60,obimd-sub-hjfwaxkb60;obimd-main-hjfwaxkb60,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000062,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/062_obs-comp-cand-000062_obimd-sub-5asosqjl9y_component-candidate,obimd-sub-5asosqjl9y,obimd-sub-5asosqjl9y;obimd-main-hjfwaxkb60,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000063,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/063_obs-comp-cand-000063_obimd-sub-ow66z51pa4_component-candidate,obimd-sub-ow66z51pa4,obimd-sub-ow66z51pa4;obimd-main-ow66z51pa4,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000064,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/064_obs-comp-cand-000064_obimd-sub-crd6njmjax_component-candidate,obimd-sub-crd6njmjax,obimd-sub-crd6njmjax;obimd-main-crd6njmjax,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000065,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/065_obs-comp-cand-000065_obimd-sub-nylu8v5i3z_component-candidate,obimd-sub-nylu8v5i3z,obimd-sub-nylu8v5i3z;obimd-main-crd6njmjax,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000066,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/066_obs-comp-cand-000066_obimd-sub-1ttzl6vlzs_component-candidate,obimd-sub-1ttzl6vlzs,obimd-sub-1ttzl6vlzs;obimd-main-1ttzl6vlzs,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000067,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/067_obs-comp-cand-000067_obimd-sub-nscqmvthk1_component-candidate,obimd-sub-nscqmvthk1,obimd-sub-nscqmvthk1;obimd-main-nscqmvthk1,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000068,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/068_obs-comp-cand-000068_obimd-sub-wiqqiqakh8_component-candidate,obimd-sub-wiqqiqakh8,obimd-sub-wiqqiqakh8;obimd-main-nscqmvthk1,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000069,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/069_obs-comp-cand-000069_obimd-sub-orpmf7u0a7_component-candidate,obimd-sub-orpmf7u0a7,obimd-sub-orpmf7u0a7;obimd-main-nscqmvthk1,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000070,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/070_obs-comp-cand-000070_obimd-sub-kuyo9iwpdn_component-candidate,obimd-sub-kuyo9iwpdn,obimd-sub-kuyo9iwpdn;obimd-main-nscqmvthk1,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000071,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/071_obs-comp-cand-000071_obimd-sub-oky3iml3ww_component-candidate,obimd-sub-oky3iml3ww,obimd-sub-oky3iml3ww;obimd-main-nscqmvthk1,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000072,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/072_obs-comp-cand-000072_obimd-sub-lyfjtk5vtl_component-candidate,obimd-sub-lyfjtk5vtl,obimd-sub-lyfjtk5vtl;obimd-main-nscqmvthk1,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000073,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/073_obs-comp-cand-000073_obimd-sub-t4tioxlhov_component-candidate,obimd-sub-t4tioxlhov,obimd-sub-t4tioxlhov;obimd-main-t4tioxlhov,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000074,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/074_obs-comp-cand-000074_obimd-sub-ggmr3hgkl8_component-candidate,obimd-sub-ggmr3hgkl8,obimd-sub-ggmr3hgkl8;obimd-main-t4tioxlhov,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000075,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/075_obs-comp-cand-000075_obimd-sub-bnyfd3v7j2_component-candidate,obimd-sub-bnyfd3v7j2,obimd-sub-bnyfd3v7j2;obimd-main-t4tioxlhov,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000076,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/076_obs-comp-cand-000076_obimd-sub-km3fl853ya_component-candidate,obimd-sub-km3fl853ya,obimd-sub-km3fl853ya;obimd-main-t4tioxlhov,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
obs-comp-cand-000077,graphemic_component_candidate,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/077_obs-comp-cand-000077_obimd-sub-2caiy8x0em_component-candidate,obimd-sub-2caiy8x0em,obimd-sub-2caiy8x0em;obimd-main-t4tioxlhov,src-obimd,licensed_for_repository,needs_human_component_review,2026-06-20
